,Tile No,RA_Center,DEC_Center
41268,41268,298.5185185185185,16.560000000000286
41269,41269,299.25925925925924,16.560000000000286
41270,41270,300.0,16.560000000000286
41271,41271,300.7407407407407,16.560000000000286
41272,41272,301.48148148148147,16.560000000000286
41273,41273,302.22222222222223,16.560000000000286
41274,41274,302.96296296296293,16.560000000000286
41275,41275,303.7037037037037,16.560000000000286
41276,41276,304.4444444444444,16.560000000000286
41277,41277,305.18518518518516,16.560000000000286
41278,41278,305.9259259259259,16.560000000000286
41279,41279,306.66666666666663,16.560000000000286
41280,41280,307.4074074074074,16.560000000000286
41281,41281,308.14814814814815,16.560000000000286
41282,41282,308.88888888888886,16.560000000000286
41283,41283,309.6296296296296,16.560000000000286
41284,41284,310.3703703703704,16.560000000000286
41285,41285,311.1111111111111,16.560000000000286
41286,41286,311.85185185185185,16.560000000000286
41287,41287,312.59259259259255,16.560000000000286
41288,41288,313.3333333333333,16.560000000000286
41289,41289,314.0740740740741,16.560000000000286
41290,41290,314.8148148148148,16.560000000000286
41291,41291,315.55555555555554,16.560000000000286
41292,41292,316.2962962962963,16.560000000000286
41293,41293,317.037037037037,16.560000000000286
41294,41294,317.77777777777777,16.560000000000286
41295,41295,318.5185185185185,16.560000000000286
41296,41296,319.25925925925924,16.560000000000286
41297,41297,320.0,16.560000000000286
41298,41298,320.7407407407407,16.560000000000286
41299,41299,321.48148148148147,16.560000000000286
41300,41300,322.22222222222223,16.560000000000286
41301,41301,322.96296296296293,16.560000000000286
41302,41302,323.7037037037037,16.560000000000286
41303,41303,324.4444444444444,16.560000000000286
41304,41304,325.18518518518516,16.560000000000286
41305,41305,325.9259259259259,16.560000000000286
41306,41306,326.66666666666663,16.560000000000286
41307,41307,327.4074074074074,16.560000000000286
41308,41308,328.14814814814815,16.560000000000286
41309,41309,328.88888888888886,16.560000000000286
41310,41310,329.6296296296296,16.560000000000286
41311,41311,330.3703703703703,16.560000000000286
41312,41312,331.1111111111111,16.560000000000286
41313,41313,331.85185185185185,16.560000000000286
41314,41314,332.59259259259255,16.560000000000286
41315,41315,333.3333333333333,16.560000000000286
41316,41316,334.0740740740741,16.560000000000286
41317,41317,334.8148148148148,16.560000000000286
41318,41318,335.55555555555554,16.560000000000286
41319,41319,336.2962962962963,16.560000000000286
41320,41320,337.037037037037,16.560000000000286
41321,41321,337.77777777777777,16.560000000000286
41322,41322,338.5185185185185,16.560000000000286
41323,41323,339.25925925925924,16.560000000000286
41324,41324,340.0,16.560000000000286
41325,41325,340.7407407407407,16.560000000000286
41326,41326,341.48148148148147,16.560000000000286
41327,41327,342.22222222222223,16.560000000000286
41328,41328,342.96296296296293,16.560000000000286
41329,41329,343.7037037037037,16.560000000000286
41330,41330,344.4444444444444,16.560000000000286
41331,41331,345.18518518518516,16.560000000000286
41332,41332,345.9259259259259,16.560000000000286
41333,41333,346.66666666666663,16.560000000000286
41334,41334,347.4074074074074,16.560000000000286
41335,41335,348.14814814814815,16.560000000000286
41336,41336,348.88888888888886,16.560000000000286
41337,41337,349.6296296296296,16.560000000000286
41338,41338,350.3703703703703,16.560000000000286
41339,41339,351.1111111111111,16.560000000000286
41340,41340,351.85185185185185,16.560000000000286
41341,41341,352.59259259259255,16.560000000000286
41342,41342,353.3333333333333,16.560000000000286
41343,41343,354.0740740740741,16.560000000000286
41344,41344,354.8148148148148,16.560000000000286
41345,41345,355.55555555555554,16.560000000000286
41346,41346,356.2962962962963,16.560000000000286
41347,41347,357.037037037037,16.560000000000286
41348,41348,357.77777777777777,16.560000000000286
41349,41349,358.5185185185185,16.560000000000286
41350,41350,359.25925925925924,16.560000000000286
41351,41351,360.0,16.560000000000286
41352,41352,0.0,17.15000000000029
41353,41353,0.743801652892562,17.15000000000029
41354,41354,1.487603305785124,17.15000000000029
41355,41355,2.231404958677686,17.15000000000029
41356,41356,2.975206611570248,17.15000000000029
41357,41357,3.7190082644628095,17.15000000000029
41358,41358,4.462809917355372,17.15000000000029
41359,41359,5.206611570247934,17.15000000000029
41360,41360,5.950413223140496,17.15000000000029
41361,41361,6.694214876033057,17.15000000000029
41362,41362,7.438016528925619,17.15000000000029
41363,41363,8.181818181818182,17.15000000000029
41364,41364,8.925619834710744,17.15000000000029
41365,41365,9.669421487603305,17.15000000000029
41366,41366,10.413223140495868,17.15000000000029
41367,41367,11.157024793388429,17.15000000000029
41368,41368,11.900826446280991,17.15000000000029
41369,41369,12.644628099173554,17.15000000000029
41370,41370,13.388429752066115,17.15000000000029
41371,41371,14.132231404958677,17.15000000000029
41372,41372,14.876033057851238,17.15000000000029
41373,41373,15.6198347107438,17.15000000000029
41374,41374,16.363636363636363,17.15000000000029
41375,41375,17.107438016528924,17.15000000000029
41376,41376,17.85123966942149,17.15000000000029
41377,41377,18.59504132231405,17.15000000000029
41378,41378,19.33884297520661,17.15000000000029
41379,41379,20.08264462809917,17.15000000000029
41380,41380,20.826446280991735,17.15000000000029
41381,41381,21.570247933884296,17.15000000000029
41382,41382,22.314049586776857,17.15000000000029
41383,41383,23.05785123966942,17.15000000000029
41384,41384,23.801652892561982,17.15000000000029
41385,41385,24.545454545454543,17.15000000000029
41386,41386,25.289256198347108,17.15000000000029
41387,41387,26.03305785123967,17.15000000000029
41388,41388,26.77685950413223,17.15000000000029
41389,41389,27.520661157024794,17.15000000000029
41390,41390,28.264462809917354,17.15000000000029
41391,41391,29.008264462809915,17.15000000000029
41392,41392,29.752066115702476,17.15000000000029
41393,41393,30.49586776859504,17.15000000000029
41394,41394,31.2396694214876,17.15000000000029
41395,41395,31.983471074380162,17.15000000000029
41396,41396,32.72727272727273,17.15000000000029
41397,41397,33.47107438016529,17.15000000000029
41398,41398,34.21487603305785,17.15000000000029
41399,41399,34.95867768595041,17.15000000000029
41400,41400,35.70247933884298,17.15000000000029
41401,41401,36.446280991735534,17.15000000000029
41402,41402,37.1900826446281,17.15000000000029
41403,41403,37.933884297520656,17.15000000000029
41404,41404,38.67768595041322,17.15000000000029
41405,41405,39.421487603305785,17.15000000000029
41406,41406,40.16528925619834,17.15000000000029
41407,41407,40.90909090909091,17.15000000000029
41408,41408,41.65289256198347,17.15000000000029
41409,41409,42.39669421487603,17.15000000000029
41410,41410,43.14049586776859,17.15000000000029
41411,41411,43.88429752066116,17.15000000000029
41412,41412,44.628099173553714,17.15000000000029
41413,41413,45.37190082644628,17.15000000000029
41414,41414,46.11570247933884,17.15000000000029
41415,41415,46.8595041322314,17.15000000000029
41416,41416,47.603305785123965,17.15000000000029
41417,41417,48.34710743801653,17.15000000000029
41418,41418,49.090909090909086,17.15000000000029
41419,41419,49.83471074380165,17.15000000000029
41420,41420,50.578512396694215,17.15000000000029
41421,41421,51.32231404958677,17.15000000000029
41422,41422,52.06611570247934,17.15000000000029
41423,41423,52.8099173553719,17.15000000000029
41424,41424,53.55371900826446,17.15000000000029
41425,41425,54.29752066115702,17.15000000000029
41426,41426,55.04132231404959,17.15000000000029
41427,41427,55.785123966942145,17.15000000000029
41428,41428,56.52892561983471,17.15000000000029
41429,41429,57.27272727272727,17.15000000000029
41430,41430,58.01652892561983,17.15000000000029
41431,41431,58.760330578512395,17.15000000000029
41432,41432,59.50413223140495,17.15000000000029
41433,41433,60.24793388429752,17.15000000000029
41434,41434,60.99173553719008,17.15000000000029
41435,41435,61.73553719008264,17.15000000000029
41436,41436,62.4793388429752,17.15000000000029
41437,41437,63.22314049586777,17.15000000000029
41438,41438,63.966942148760324,17.15000000000029
41439,41439,64.7107438016529,17.15000000000029
41440,41440,65.45454545454545,17.15000000000029
41441,41441,66.19834710743801,17.15000000000029
41442,41442,66.94214876033058,17.15000000000029
41443,41443,67.68595041322314,17.15000000000029
41444,41444,68.4297520661157,17.15000000000029
41445,41445,69.17355371900827,17.15000000000029
41446,41446,69.91735537190083,17.15000000000029
41447,41447,70.66115702479338,17.15000000000029
41448,41448,71.40495867768595,17.15000000000029
41449,41449,72.14876033057851,17.15000000000029
41450,41450,72.89256198347107,17.15000000000029
41451,41451,73.63636363636363,17.15000000000029
41452,41452,74.3801652892562,17.15000000000029
41453,41453,75.12396694214875,17.15000000000029
41454,41454,75.86776859504131,17.15000000000029
41455,41455,76.61157024793388,17.15000000000029
41456,41456,77.35537190082644,17.15000000000029
41457,41457,78.099173553719,17.15000000000029
41458,41458,78.84297520661157,17.15000000000029
41459,41459,79.58677685950413,17.15000000000029
41460,41460,80.33057851239668,17.15000000000029
41461,41461,81.07438016528926,17.15000000000029
41462,41462,81.81818181818181,17.15000000000029
41463,41463,82.56198347107437,17.15000000000029
41464,41464,83.30578512396694,17.15000000000029
41465,41465,84.0495867768595,17.15000000000029
41466,41466,84.79338842975206,17.15000000000029
41467,41467,85.53719008264463,17.15000000000029
41468,41468,86.28099173553719,17.15000000000029
41469,41469,87.02479338842974,17.15000000000029
41470,41470,87.76859504132231,17.15000000000029
41471,41471,88.51239669421487,17.15000000000029
41472,41472,89.25619834710743,17.15000000000029
41473,41473,90.0,17.15000000000029
41474,41474,90.74380165289256,17.15000000000029
41475,41475,91.48760330578511,17.15000000000029
41476,41476,92.23140495867769,17.15000000000029
41477,41477,92.97520661157024,17.15000000000029
41478,41478,93.7190082644628,17.15000000000029
41479,41479,94.46280991735537,17.15000000000029
41480,41480,95.20661157024793,17.15000000000029
41481,41481,95.95041322314049,17.15000000000029
41482,41482,96.69421487603306,17.15000000000029
41483,41483,97.43801652892562,17.15000000000029
41484,41484,98.18181818181817,17.15000000000029
41485,41485,98.92561983471074,17.15000000000029
41486,41486,99.6694214876033,17.15000000000029
41487,41487,100.41322314049586,17.15000000000029
41488,41488,101.15702479338843,17.15000000000029
41489,41489,101.90082644628099,17.15000000000029
41490,41490,102.64462809917354,17.15000000000029
41491,41491,103.38842975206612,17.15000000000029
41492,41492,104.13223140495867,17.15000000000029
41493,41493,104.87603305785123,17.15000000000029
41494,41494,105.6198347107438,17.15000000000029
41495,41495,106.36363636363636,17.15000000000029
41496,41496,107.10743801652892,17.15000000000029
41497,41497,107.85123966942149,17.15000000000029
41498,41498,108.59504132231405,17.15000000000029
41499,41499,109.3388429752066,17.15000000000029
41500,41500,110.08264462809917,17.15000000000029
41501,41501,110.82644628099173,17.15000000000029
41502,41502,111.57024793388429,17.15000000000029
41503,41503,112.31404958677686,17.15000000000029
41504,41504,113.05785123966942,17.15000000000029
41505,41505,113.80165289256198,17.15000000000029
41506,41506,114.54545454545455,17.15000000000029
41507,41507,115.2892561983471,17.15000000000029
41508,41508,116.03305785123966,17.15000000000029
41509,41509,116.77685950413223,17.15000000000029
41510,41510,117.52066115702479,17.15000000000029
41511,41511,118.26446280991735,17.15000000000029
41512,41512,119.0082644628099,17.15000000000029
41513,41513,119.75206611570248,17.15000000000029
41514,41514,120.49586776859503,17.15000000000029
41515,41515,121.23966942148759,17.15000000000029
41516,41516,121.98347107438016,17.15000000000029
41517,41517,122.72727272727272,17.15000000000029
41518,41518,123.47107438016528,17.15000000000029
41519,41519,124.21487603305785,17.15000000000029
41520,41520,124.9586776859504,17.15000000000029
41521,41521,125.70247933884296,17.15000000000029
41522,41522,126.44628099173553,17.15000000000029
41523,41523,127.19008264462809,17.15000000000029
41524,41524,127.93388429752065,17.15000000000029
41525,41525,128.6776859504132,17.15000000000029
41526,41526,129.4214876033058,17.15000000000029
41527,41527,130.16528925619835,17.15000000000029
41528,41528,130.9090909090909,17.15000000000029
41529,41529,131.65289256198346,17.15000000000029
41530,41530,132.39669421487602,17.15000000000029
41531,41531,133.14049586776858,17.15000000000029
41532,41532,133.88429752066116,17.15000000000029
41533,41533,134.62809917355372,17.15000000000029
41534,41534,135.37190082644628,17.15000000000029
41535,41535,136.11570247933884,17.15000000000029
41536,41536,136.8595041322314,17.15000000000029
41537,41537,137.60330578512395,17.15000000000029
41538,41538,138.34710743801654,17.15000000000029
41539,41539,139.0909090909091,17.15000000000029
41540,41540,139.83471074380165,17.15000000000029
41541,41541,140.5785123966942,17.15000000000029
41542,41542,141.32231404958677,17.15000000000029
41543,41543,142.06611570247932,17.15000000000029
41544,41544,142.8099173553719,17.15000000000029
41545,41545,143.55371900826447,17.15000000000029
41546,41546,144.29752066115702,17.15000000000029
41547,41547,145.04132231404958,17.15000000000029
41548,41548,145.78512396694214,17.15000000000029
41549,41549,146.5289256198347,17.15000000000029
